uce-7859,0.0,0.002464629653,0.0,0.0046734224170000005,-0.00036543977299999947,0.005660495623,-0.0027428247090000007,0.0034065983499999997,-0.0015492612260000005,-0.0015492612260000005,0.0010931391159999995,-0.0030852092400000006,-0.004297677419,-0.005528081506,-0.0030634518530000005,-0.002088581801,-0.007306253238,-0.006105232174999999,-0.008567699113,-0.00610306946,-0.003407967530000001,-0.009586279939,-0.0034103407630000004,-0.007195440673000001,-0.010448654251,-0.014178249634,-0.011619521953,-0.009154892300000002,-0.007916821441000001,-0.009154892300000002
uce-7865,0.0,0.0028579816740000007,-0.022447467489999998,-0.013571776979000003,-0.015628810944,-0.004517590267999999,-0.027915478476999996,-0.009740146096999996,-0.024502776352,-0.026187918902,-0.025708602999000005,-0.01659666274,-0.026063297652000002,-0.026778707024000002,-0.026608098456000005,-0.027953522071999998,-0.032341049167,-0.030114746762999998,-0.032455828202,-0.022984303148999997,-0.014427530744000001,-0.025201624287,-0.018501800529000002,-0.021476373532,-0.022101270859000002,-0.019109382759000003,-0.030451071631000002,-0.029543856442,-0.034630215889,-0.026673700007999998
uce-7885,0.0,-0.0006506575569999989,-0.008806130922999998,-0.0021632810079999995,-0.0035112557809999986,0.0008373225569999997,-0.006624142236000002,-0.002071258193000001,-0.015102786335,-0.008824622196,-0.006616710495000001,-0.005624943284000001,-0.00953443547,-0.008307731082,-0.012015070715,-0.008140723806,-0.007412185843999999,-0.006648533177999998,-0.008125792166000002,-0.010544088011,-0.002212392075,-0.013118977488,-0.009693304683999999,-0.013299289458,-0.0032009402720000017,-0.004039982639,-0.007912226166999999,-0.012634053953,-0.016337256373,-0.010556404972
uce-7888,0.0,0.00031440212100000003,-0.00303776532,-0.00023719393599999986,-0.003046872729,-0.0023013642550000005,-0.009792858303000002,-0.0015363163100000007,-0.013241201853999999,-0.00855143497,-0.012357503188,-0.0072715174840000014,-0.01140721882,-0.01416397554,-0.008667888683000002,-0.010964819095000002,-0.019434801195,-0.015290968833,-0.015767264953,-0.013024850582999998,-0.003555542852,-0.011806287783999999,-0.0036873126920000006,-0.004725796734999999,-0.011481380357,-0.012157066700999999,-0.015815655411,-0.010413110079999998,-0.00775244922,-0.00824640128
uce-7902,0.0,0.001522514589,-0.0004655721439999999,-0.0003959273680000002,-0.002397656708,4.098139699999998e-05,-0.00036444604299999987,-0.0004607206989999998,-0.0044088004290000005,0.002072024225,-0.00250665503,-0.0007266876059999999,0.00024205078200000008,-0.007048734592,-0.0019905478359999998,-0.0029597151810000005,-0.00292113241,-0.0014710523199999996,-0.0028736563119999997,-0.0014741334939999996,-0.0038924881779999997,-0.004009833733,-0.0009481372249999995,-0.0024817768669999998,-0.005022730775,-0.005024088502,-0.005026715069,-0.0004655721439999999,-0.004006920508,-0.0019905478359999998
uce-7903,0.0,0.008143192486,-0.0028008510049999987,0.002280267144999999,0.000150187974,0.0029423692809999995,-0.009444437536000001,-0.0013696564760000002,-0.002442856924,-0.003634569050999999,-0.007612711463999999,0.002450542143,-0.007887166966,-0.010938988928,-0.0038673851249999996,-0.00210326044,-0.0014338070780000002,-0.0024110009720000004,-0.003884748928,-0.000594121544,0.0021766791220000003,-0.0022771413910000005,0.0014285644389999998,-0.002000754179,0.0013434536499999997,-0.003421797181999999,-0.0164415159,-0.005254743569000001,-0.006496834193999999,-0.007707751951000001
uce-791,0.0,0.009176282785,-0.003579256759000001,-6.202603999999959e-05,0.0005417729590000003,0.004093444130000002,-0.004987665941,0.0056157149819999995,-0.010192176153,-0.003767913235,-0.007504621489999999,-0.005900727715,-0.005080468206,-0.006705764724000001,-0.009790822306,-0.0030428039879999997,-0.0035724742719999997,-0.0052740386769999995,-0.010456835806,-0.011987227188,-0.015414933082999998,-0.018055990204,-0.006721248882999999,-0.007747484879,-0.0026706255209999995,-0.007061502712,-0.008997287502999999,-0.004975960367,-0.012341318381,-0.007856224048
uce-7928,0.0,0.002576337346,-0.008530113381000001,-0.007654050249000001,-0.008110219325,-0.005942808686999999,-0.011028849095,-0.0033870392099999997,-0.01228767066,-0.00952191547,-0.0013111952870000013,-0.008138761703,-0.009515260796,-0.012176580947,-0.014845294262,-0.015590610873,-0.013586018095,-0.011532411224,-0.006615483724,-0.008739602994,-0.015330167213999999,-0.010774211969,-0.00612742437,-0.008657281778,-0.004339715925,-0.005247485955000001,-0.006577872320000001,-0.004847490699,-0.00952191547,-0.014115893487
uce-7940,0.0,0.003640551818,0.0018514714380000004,-0.0024259958720000002,-0.0009481602950000001,-0.002256910087000002,-0.010593179654,0.0031605394850000006,-0.013651823152,-0.012168878296999999,-0.018261329586,-0.018261329586,-0.014945756099,-0.022375693299,-0.018946105315000003,-0.012726155323,-0.010778018062,-0.016359326363999997,-0.011748861978999998,-0.011869951184999998,-0.0037354500519999993,-0.010011271334,-0.004987695889000001,-0.015029584491,-0.0032946054190000004,-0.014413998685000002,-0.014164662996,-0.006848423198999999,-0.009297783319,-0.009303697811999998
uce-7963,0.0,0.003959907705000001,-0.00817727696,-0.0064978386919999995,-0.003932023019000001,0.0034944365089999985,0.001675081123000001,0.004255468173000002,-0.011068473263,-0.0034980875960000015,-0.004058061603000002,-0.010724929102,-0.008052735080000002,-0.004815870875000001,-0.010551507940999998,-0.011871743835,-0.019278295696,-0.008899663612999998,-0.008803862167000001,-0.009222259884,-0.010628024714999998,-0.013719384837999999,-0.009088494598000001,-0.012333504367000002,-0.012426468170000001,-0.010026934755999998,-0.008958889427,-0.010767932866000002,-0.018284050877,-0.005292204607000001
