uce-2283,0.0,0.002011771567,-0.005638235307999999,-0.002996515839999999,0.0003462715250000005,-0.004861265235,-0.015409691103,0.00044993500800000023,-0.007981766057999998,-0.012845713359,-0.009466710266000001,-0.005543846672999999,-0.008992094943999999,-0.011609042375,-0.006239261278,-0.007545099797,-0.004737093443000001,-0.009065056153,-0.002835959503,-0.004627193516,-0.009949764859000001,-0.008400746847000002,-0.001985474048,-0.003321654851,-0.0019384389849999998,-0.006751398104,-0.0037972931540000004,-0.005941323225,-0.009789358241000001,-0.006954828949
uce-2299,0.0,0.008060622687999999,-0.009125880340999998,-0.0009305135329999992,-0.010105803516000001,-0.000901355676000002,-0.010194601059,-0.005532200758999999,-0.010659907873999997,-0.010130499793999999,-0.008076737704,-0.010032138512000001,-0.010686441962999999,-0.013728710259,-0.014206860905999999,-0.006198159343999999,-0.006576592987999999,-0.011173095535,-0.011148123087999999,-0.009649967891999997,-0.006438456811000002,-0.009683782168000001,-0.012206113277999999,-0.010705543575999999,-0.006208453177999999,-0.017219641395999997,-0.011483721674,-0.016279335861999998,-0.020889258259000003,-0.013746654149
uce-2302,0.0,0.009703210030000001,-0.010193940210999999,0.0020624278579999995,-0.006376063817,-0.0002936780410000006,-0.013061545638,-0.009642769453000001,-0.007690916439000002,-0.008817465716000002,-0.012262180974000001,-0.0023529723540000012,-0.001993972640000001,-0.013745326528999999,-0.005268386949,-0.003318509779,0.00206750325,-0.0038373989589999997,-0.0032759421009999996,-5.4974976000000605e-05,-0.0034953445160000006,-0.0025108093799999995,0.0018178541120000002,-0.004123797467000001,0.007895707561999999,-0.002349400877999999,-0.008213793293999998,-0.004528340099000001,-0.0032094023559999987,-0.009876335717
uce-2319,0.0,0.0034142526860000003,-0.011151209849,-0.011160541933999998,-0.010188311441,0.002310253368999999,-0.006941964572000001,-0.0026761029419999985,-0.014847850254,-0.01637388891,-0.018419829169,-0.013726998023,-0.027190857369999998,-0.021391845895000004,-0.015839868822000003,-0.012006684489,-0.017306264779,-0.016396539656,-0.024499842202999996,-0.014288770945,-0.021636812759,-0.024865385238,-0.023764961362,-0.025830546436000003,-0.008657167073000002,-0.019346897003999997,-0.018388123818,-0.015320346829,-0.02256467727,-0.015325592223
uce-2328,0.0,7.163785499999988e-05,-0.004411921286000001,-0.004920006594,-0.006120853789000001,-0.0005801337770000008,-0.004921275354999999,0.0007440033240000005,-0.010231229101,-0.003521795943999999,-0.00995482593,-0.0008365689499999999,-0.008155124093,-0.0073365235069999995,-0.009353232748,-0.008886472239,-0.0037551252520000005,-0.001255930027,-0.0028836214769999997,-0.005787501581,-0.001198647828,-0.005324908622,-0.0013654906130000002,-0.005434766472999999,0.0002428735930000009,-0.0016303363169999996,-0.003636500589,-0.0050740727199999995,-0.007080901303999999,0.000514310435
uce-233,0.0,0.005299110479,-0.018328513430999997,-0.005071550923999999,-0.011180670621,-0.0035362161939999984,-0.016980029638,-0.005372622854000003,-0.015397530607999999,-0.011861304890999999,-0.010058048132,-0.010187160138,-0.011341041361999999,-0.013876686943999999,-0.014832959346,-0.011775844919999999,-0.012476435004,-0.016274942501999998,-0.016802066971,-0.014208718261000002,-0.005717879108999999,-0.014193659653999999,-0.005303565162999999,-0.013667307426000001,-0.0008671497930000001,-0.009303276982,-0.018405840945,-0.015345783239,-0.016379010205000002,-0.015232426578000002
uce-2346,0.0,-0.0012910792869999998,-0.014499852217,-0.010765673989,-0.013362922605,-0.0037101844569999987,-0.017149386113,-0.001076026263000001,-0.015606328828000001,-0.012945442520000001,-0.015426393338000001,-0.015216949794000002,-0.016589163981,-0.015858656044,-0.019735797275,-0.019028952057,-0.015923771126000002,-0.012942416653,-0.014610076248,-0.009815610868,-0.004815717709,-0.015074823941000001,-0.01131726107,-0.013524810455000001,-0.008208011855,-0.014555462637999998,-0.016513532075,-0.009730691443,-0.017170144866,-0.012903556243000002
uce-2348,0.0,-0.00487494455,-0.022186693947,-0.020685351441999997,-0.02718401091,-0.005151469157000002,-0.022885589472,-0.003649757485000002,-0.023361826897,-0.016028236002,-0.028098400547,-0.017899728448000002,-0.024724790346000003,-0.023836706625000002,-0.025802871851,-0.026523516782,-0.026881067847999998,-0.024538482338,-0.024660407517,-0.021626621693,-0.021614603822,-0.021614603822,-0.022983154113,-0.026036510751000004,-0.021204698985,-0.016467915873999997,-0.031733861942,-0.026146551922,-0.021290704190000002,-0.021090010830999997
uce-2357,0.0,0.0029584492700000004,-0.008562644129,-0.007769947006000001,-0.008467591657,-0.005684517265000001,-0.014419816614999999,-0.002341558459,-0.012011816693000001,-0.008764267187,-0.011106192816000001,-0.010019734001000001,-0.00917552273,-0.009029016574000001,-0.012425070854,-0.009648808716,-0.009441517982,-0.010387795148,-0.009034501516,-0.006524969639,-0.012560196378000002,-0.015894060915,-0.020166933543,-0.018984323664999997,-0.007006244925,-0.014036262678,-0.007622009486,-0.009277532561,-0.008763233066,-0.006414684988
uce-2358,0.0,0.003204104504,-0.018639631721,-0.007449927435,-0.008457367535,-0.005295588925999999,-0.019218151928999998,-0.005966636230000001,-0.016627838509,-0.012388001438,-0.013205741271999999,-0.014652991597999997,-0.019052586856,-0.018546887566,-0.018757632636,-0.017080758988,-0.021694047524,-0.022905928245,-0.020960771341,-0.017043104641999998,-0.006159499365999998,-0.022884420888000002,-0.008995655195,-0.011325955773000001,-0.005847503666,-0.010290743797000002,-0.015071870493,-0.017628235534000003,-0.01978012086,-0.012632621904999999
