uce-4535,0.0,0.00393420204,-0.004984645925,0.0028243245910000003,0.0018829399530000002,0.0012000513279999993,-0.010615553416,0.0005355028979999992,0.0010014968419999994,-0.006341455706000001,-0.007145016732,-0.00691359946,-0.004147342201,-0.00772598804,-0.008847959936,-0.009345697619,-0.005090503972,-0.008344583199,-0.005298895507,-0.006505719329999999,0.00035087721899999987,-0.010174089514000001,-0.0012663968969999998,-0.009405264822,-0.004000802170999998,-0.011181690007,-0.013437180326000001,-0.013981295764,-0.014201391788000001,-0.010601956135999999
uce-4550,0.0,0.00400704477,-0.003546590867,-0.0030414508399999995,-0.002528164972,0.0025691205619999997,-0.005924997644,0.0015588965109999998,-0.010423025475999999,-0.01122633086,-0.014208772857,-0.007865339423999999,-0.010647009231,-0.012645764326,-0.00964646509,-0.00891642403,-0.010151196054,-0.010153599246000001,-0.010479994234,-0.007123122417999999,-0.006096287295999999,-0.007084989081000001,-0.004085505877999999,-0.00712145773,-0.0060718910909999995,-0.010888395395999999,-0.011626893251,-0.007123747297000001,-0.007625239396,-0.0071261129749999996
uce-4560,0.0,0.005761461335999999,-0.005989082781999999,-0.002898668303999999,-0.002898668303999999,0.003909560089000001,-0.003938997184999999,0.006056312341,-0.019307460659,-0.008862023317,-0.005936145775999999,-0.0025117387360000017,-0.008329323393,-0.0002206528319999984,-0.021868475582,-0.013414498374000002,-0.006337631021999999,-0.011029502326,-0.0025969159860000004,-0.009885225442,-0.0064789428660000006,-0.014172378319000001,-0.011175782314000002,-0.008005967692,-0.005827394346000001,-0.0058328290969999995,-0.015567010466999999,-0.009763690185,-0.020233959343999998,-0.010939533913
uce-4562,0.0,0.0007243644129999996,-0.011479749934,-0.005246038567999999,-0.002141069191000001,-3.426306199999854e-05,-0.0035133857379999987,0.0017532748009999998,-0.011840803839,-0.010647908833999999,-0.010632563735000001,-0.004241647287,-0.007089566455,-0.016696802989,-0.010759967557,-0.011187847077000001,-0.008203119044,-0.010750624015000002,-0.015018516756,-0.009356679336,-0.010277337298,-0.015751401878,-0.0038421291710000003,-0.0019328471109999988,-0.008459501615,-0.012869729155,-0.008438256253000001,-0.014046551384000003,-0.012301737847000001,-0.011781039986
uce-4566,0.0,-0.00024661570600000016,0.006460528240000001,0.005290515729,-0.01514883092,-0.010973479851,-0.00501720233,-0.003835920730000001,-0.007938821994,-0.006917608345999998,0.0004957668110000014,-0.0018114600099999982,-0.011291207668,-0.011702581730999998,-0.013331715376,-0.024147834663000002,-0.012715020918999998,-0.0030170088549999995,-0.0005660631250000003,-0.001846607703999999,-0.007887436558000002,-0.016987322628,0.0008603325439999997,-0.0008753924210000014,0.005454031972999998,0.008751128035999999,0.004049131831000002,-0.0039007031329999983,-0.002881628854,-0.006459561562000001
uce-4573,0.0,0.0020622996169999998,-0.014279981204000002,-0.012885796691000002,-0.019987150465999998,-0.007279300842,-0.011212785427,-0.005461044918999999,-0.015778914724,-0.019481823456,-0.015238168573000001,-0.014963771720000001,-0.021326900097,-0.023608971605,-0.018997921012,-0.016629172926,-0.019987947121,-0.020016781132,-0.020069536094,-0.012137213201,-0.015304357299999998,-0.012431964062,-0.023896804668,-0.016741029407,-0.016636094933,-0.01904098308,-0.016491597285999998,-0.010593926826,-0.018468805188,-0.014504874346
uce-4591,0.0,0.002358248005,-0.0016855207919999997,0.0023656455470000004,-0.0009400121420000008,0.0034755135430000004,-0.005073760058,0.0012959687629999998,-0.006806742293,-0.003204706289000001,-0.0045990518549999995,6.524779000000036e-05,-0.0018824795809999992,-0.003260795893,-0.0039083840800000005,-0.002186477188,-0.003910249411999999,-0.004620289226,-0.0007076711299999995,-0.0002545742749999998,-0.007934884712999999,-0.00391251789,0.0011188776810000002,-0.002630604193,-0.0024220233109999998,-0.002786571828,-0.00270040927,-0.002399687821,-0.0011836302579999996,-0.002856454876
uce-464,0.0,0.012664091466,-0.012011846412,-0.002740691854999998,0.00015290685300000176,-0.0007350606280000019,-0.013423438415,-0.004412938295999997,-0.009811246519000002,-0.008147592834000001,-0.014454370791999998,-0.011268911458000002,-0.010499740318,-0.015957683596,-0.013045331108000002,-0.010398472465000001,-0.017085742507999997,-0.019317011499,-0.019228278443999998,-0.026866370905000003,-0.008977003755,-0.015681214073,-0.006482034132000002,-0.012506123586000001,-0.007833562577000002,-0.004176454207,-0.005747069975,-0.012803707123000002,-0.016684122102,-0.015750024945
uce-4646,0.0,0.009432940523,-0.033459654885,-0.031868537533,-0.033640711467000005,-0.009179018688000001,-0.042333411415,-0.014011967984999998,-0.0335662497,-0.027321592205000002,-0.051144206538999995,-0.038472679718,-0.033046482283,-0.040780236298,-0.032373220636000004,-0.028350011808,-0.029762415687,-0.033944180402,-0.037067139236,-0.030244990881,-0.023319618690999997,-0.024981925577,-0.025483827805000005,-0.032884161105000004,-0.020681722783000005,-0.036505428841000005,-0.032075323808999995,-0.038203390181999995,-0.030252604776000003,-0.026531609865
uce-4650,0.0,0.002113509248,-0.0019004332480000003,0.00022297439099999965,0.00022297439099999965,0.003422541367,-0.0028660588069999997,0.0023988079610000003,-0.0058822372969999995,-0.005908733556000001,-0.01056413075,-0.004837257983,-0.007003655774999999,-0.003842366553,-0.003967011788999999,-0.0032342640009999997,-0.0029003923339999994,-0.005991749477,-0.0026370736139999995,-0.0018500205049999997,0.00027983122700000074,-0.0029093641109999998,0.00027632534800000035,0.0008935858750000001,-0.0033666838989999995,-0.0018294793049999998,-0.005022873359,-0.005991749477,-0.0018500205049999997,0.0003350170450000002
