uce-1544,0.0,0.001016563254,-0.0017414161410000003,-0.004242922848999999,-0.003210149075000001,-0.0021985956280000003,-0.007548482551,0.0009863298540000003,-0.005026894205,-0.0039271115649999995,-0.007047665392,-0.006540847686,-0.00029975436800000043,-0.010592281273,-0.007306318242000001,-0.006284605020999999,-0.0042729256,-0.006785392091999999,0.0017759903790000005,-0.0019905024350000003,-0.00473152348,-0.005537685715999999,-0.002959543623,0.0008020053340000001,-0.00043568788900000006,-0.005419443810999999,-3.7756580000000185e-05,-0.0017414161410000003,-0.00350651952,-0.003768302175000001
uce-1550,0.0,0.001765454365,-0.0023453232679999996,-0.00226439885,-0.003353317378,-0.0016752174760000004,-0.00674017089,-0.0025478165389999996,-0.004233618307,-0.0054584286400000005,-0.007560030344,-0.005212990668,-0.004369337864,-0.00736406721,-0.0054584286400000005,-0.0030234673879999995,-0.0054268678810000005,-0.004369337864,-0.00499107889,-0.003277232101,-0.005666446343,-0.005384847176,-0.004295928648,-0.005384847176,-0.006163321260000001,-0.009082555018,-0.006544521032,-0.004369337864,-0.009963833969,-0.005386631962
uce-1556,0.0,-0.0022179784110000003,-0.008668491175000001,0.0011382529959999988,-0.004931096628,-0.004139080808,-0.010983151057,-0.012007896857,-0.017128467201,-0.020547989786,-0.01824618415,-0.021326130944000002,-0.021246289857,-0.012946971837000002,-0.012909903508,-0.015095177128,-0.015475102074,-0.015094064393000001,-0.014628967242000001,-0.013292509609,-0.006068780783000001,-0.012395315238,-0.0005822358650000008,-0.009637695938,-0.005660935873000001,-0.010308730867000002,-0.012448929518000001,-0.014322244381,-0.010595429425,-0.01342505001
uce-1560,0.0,0.00189534774,-0.004061842247,0.00010809096299999998,0.00031036670800000006,0.002738589221,-0.003974800739999999,0.0012903043100000004,-0.002591572877,-0.0025927155829999996,-0.0025927155829999996,-0.0012834801039999996,-0.0035570215509999996,-0.0017777885699999997,-0.004051522127,-0.004084663630000001,-0.00710157289,-0.005576249178,-0.007255101832999999,-0.004104697068000001,0.00030920561400000005,-0.002591572877,0.0002718559280000003,-0.002969209924,-0.0039617819960000005,-0.00027249774700000007,-0.002878987138,-0.002629421941,-0.004562319209,-0.003097536279
uce-1564,0.0,0.004599403578,-0.003499586237,0.0001055588809999999,0.0016913939829999993,0.0001055588809999999,-0.006038757733,-0.003453338876000001,-0.004921495032,-0.005312796873,-0.004017176258,-0.0013053398159999998,-0.004017176258,-0.00654551925,-0.0019512575030000007,-0.004017176258,-0.003485109415,-0.0009596261889999996,-0.004017176258,-0.0024898860589999995,0.0036780183950000005,-0.0027998557640000004,0.0016225623189999993,7.764928299999925e-05,0.004730329640999999,-0.006038757733,-0.00654551925,-0.002994464096,-0.0014613444600000002,-0.0029783478979999996
uce-1572,0.0,0.0016170675269999999,-0.019256616512,-0.010780813266999999,-0.018123552917,-0.00721486059,-0.017901935362,-0.011911847768,-0.014165224564,-0.009002638298,-0.010086574243,-0.006053216622,-0.006416490147,-0.009577168927,-0.015182553859,-0.011255686631,-0.010528744933999998,-0.0048908774809999995,-0.014050369128000001,-0.0048908774809999995,-0.0022015726820000005,-0.008528391554,0.0047693686799999985,-0.009002638298,-0.002300922973999999,-0.007552437669999999,-0.008547777047,-0.015174649802000001,-0.012565949641,-0.004884647198999999
uce-1582,0.0,-0.003508574019,-0.007827658966,-0.0034654852309999994,-0.0035585722129999994,-0.0035591985149999996,-0.0035591985149999996,-0.006814844908,-0.0027775938889999996,-0.002778327037,-0.004514989007,-0.0012397991820000001,-0.002263632475,-0.003006195967,-0.003006195967,-0.003006195967,-0.00602485241,-0.004011072209,-0.004011072209,-0.004011072209,-0.0035571567539999997,-0.0022477900829999996,-0.00254917094,-0.004286420251,-0.0005343062419999995,-0.0015904913949999996,-0.004011072209,-0.0037847269870000004,-0.004011072209,-0.004011072209
uce-1591,0.0,0.002736155419,-0.014617279724,-0.012546496684000001,-0.015311275483,0.0005699344669999988,-0.015881008309,-0.0019920145500000007,-0.015416780918,-0.016232749445,-0.020459611295,-0.018680437006,-0.020649406496,-0.021406498214,-0.022476191688,-0.020181626957,-0.023386298151,-0.016856449664,-0.021806357636,-0.016456966105999997,-0.016805692533000002,-0.021046567473,-0.01707456365,-0.015124819171,-0.01771341262,-0.017639653181,-0.017912862106,-0.016867062540999997,-0.021442973249,-0.015948235174
uce-16,0.0,0.001717127002,-0.010340683067,-0.012314217604,-0.009305439277000001,0.000542807704,-0.016830392066,0.0010413510290000032,-0.01372538076,-0.012422162195999998,-0.012811587851999998,-0.016855551843999998,-0.016382233044,-0.015589186260999999,-0.015007302676,-0.015007302676,-0.015826657597999998,-0.014990363577999998,-0.013099994587,-0.010883807334,-0.00797838784,-0.015352552154000002,-0.008277177213999998,-0.013468947814,-0.007296799999999999,-0.011157073311999999,-0.014994190636999999,-0.011907184424999998,-0.013468947814,-0.010730861001
uce-1600,0.0,0.00144766262,-0.004618070857,-0.004207256273000001,-0.0020877673989999996,0.004037105695,-0.0012041272870000003,0.0013356784130000004,0.00010007898800000036,0.00035231273700000055,0.0002943822529999996,0.005178696726,-0.002468443135,-0.002221069288,-0.0016742143329999994,-0.0033210924400000003,-0.005100510734999999,-0.0031045634119999995,-0.0027984162229999993,-0.004418607995999999,-0.0023879697350000003,-0.005496273405,-0.0009582018750000001,0.007849617348,-0.0031918433359999993,-0.004520272565,-0.004520272565,-0.0025957917050000003,-0.006761238239,-0.006147398173000001
uce-1616,0.0,-0.0018292943699999998,-0.006332506355,-0.0019891036469999995,-0.0016944945429999986,0.0031424896449999996,-0.0060547579520000006,0.0015043553019999985,-0.009227537922,-0.008881931336,-0.008557782036,-0.013644807205,-0.010099435691,-0.009565108313999999,-0.008448898566,-0.009044895577,-0.013139443528000002,-0.010588384565000001,-0.016267855879000002,-0.015540797665000002,-0.009355127165000001,-0.009571135382,-0.002574286648000001,-0.0092160533,-0.0006711808340000014,-0.0073670405440000005,-0.013007862622,-0.007347766542000001,-0.009385808602000001,-0.008370979515
uce-1622,0.0,0.005167930926000001,-0.003172440318,-0.000405756044,-0.005874818093000002,-0.008020130685999998,0.0007538295429999984,-0.0022395024760000007,-0.006077618034,0.0016317166950000003,-0.0001590679829999997,-0.0003198421170000007,-0.005649753003,-0.00041012128199999914,-0.0021022055899999996,-0.0005253487070000003,-0.007870872553,-0.004436231811999999,-0.004391518800000001,-0.0029736733349999996,0.0017744706679999993,0.000666383147999999,0.0017797199360000005,0.0008485662140000003,5.649301499999898e-05,-0.003424467996,-0.009204925935999999,-0.008661405895000002,-0.004053641122999999,-0.0034984074490000006
uce-1630,0.0,0.003167050147,-0.00228122989,-0.0018162262030000003,0.002521314813,-0.0005799433170000003,-0.0006867651570000004,-0.0036187854130000007,-0.007982046994999999,0.0008252719800000002,-0.0073755044500000005,-0.006723236517000001,-0.008448850612,-0.008761935011000001,-0.007983034672,0.0007016076560000008,-0.006970278967,0.0038862270779999996,-0.002323615268,0.0019195677710000005,0.00352972679,-0.002129058709,0.0020158386130000004,-0.004370320852999999,-0.0027579568210000004,0.000971120812,-0.002849647529,-0.0017768301599999994,-0.00494908933,0.001514803056
